Year,StateAbbr,StateDesc,CityName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,,,
2017,CO,Colorado,Colorado Springs,3.8,3.5,4,,,
2017,CO,Colorado,Colorado Springs,7.6,6.9,8.1,,,
2017,CO,Colorado,Colorado Springs,,,,,,
2017,CA,California,Vista,9,8.6,9.5,,,
2017,CA,California,Visalia,9.9,9.4,10.5,,,
2017,CA,California,Vista,10,9.9,10.1,,,
2017,CA,California,Westminster,9.1,8.7,9.6,,,
2017,CO,Colorado,Arvada,8.1,7.3,8.8,,,
2017,CA,California,Whittier,10,9.3,10.6,,,
2017,CA,California,Westminster,14,13.1,15,,,
2017,CA,California,Vallejo,11.1,10.5,11.7,,,
2017,CA,California,Visalia,8.6,8,9.4,,,
2017,CO,Colorado,Centennial,6.7,6.1,7.4,,,
2017,CO,Colorado,Denver,2.4,2.2,2.6,,,
2017,CO,Colorado,Denver,5.3,4.8,5.8,,,
2017,CO,Colorado,Denver,5.3,5,5.5,,,
2017,CO,Colorado,Colorado Springs,10,9.4,10.5,,,
2017,CO,Colorado,Denver,10,9.5,10.6,,,
2017,CO,Colorado,Aurora,6.9,6.5,7.3,,,
2017,CO,Colorado,Aurora,14.1,12.1,16.1,,,
2017,CO,Colorado,Denver,6.4,5.9,6.9,,,
2017,CO,Colorado,Centennial,7.5,6.8,8.5,,,
2017,CO,Colorado,Denver,5.4,4.9,6,,,
2017,CO,Colorado,Aurora,6,5.6,6.4,,,
2017,CO,Colorado,Centennial,7,6.4,7.9,,,
2017,CA,California,West Covina,9.7,9.2,10.2,,,
2017,CA,California,West Covina,10.3,9.6,10.9,,,
2017,CO,Colorado,Aurora,11.1,10.5,11.6,,,
2017,CO,Colorado,Denver,10.3,9.7,10.8,,,
2017,CO,Colorado,Boulder,5.4,4.9,6,,,
2017,CO,Colorado,Colorado Springs,9.4,8.9,9.9,,,
2017,CA,California,Victorville,10.7,10.3,11.2,,,
2017,CA,California,West Covina,9.5,8.9,10.1,,,
2017,CO,Colorado,Denver,7.9,7.8,7.9,,,
2017,CO,Colorado,Colorado Springs,7.5,7.1,7.8,,,
2017,CO,Colorado,Colorado Springs,4.5,4,5,,,
2017,CO,Colorado,Denver,7.1,6.5,7.6,,,
2017,CA,California,Visalia,9.5,8.9,10.2,,,
2017,CO,Colorado,Colorado Springs,6.9,6.3,7.4,,,
2017,CO,Colorado,Aurora,9.9,9.4,10.5,,,
2017,CA,California,West Covina,10.4,9.6,11.1,,,
2017,CO,Colorado,Aurora,4.8,4.4,5.3,,,
2017,CO,Colorado,Centennial,3.5,3.3,3.8,,,
2017,CO,Colorado,Aurora,8.1,7.3,9.2,,,
2017,CO,Colorado,Denver,8.5,7.9,9.2,,,
2017,CA,California,Vista,7.1,6.7,7.4,,,
2017,CO,Colorado,Centennial,6.7,6.1,7.4,,,
2017,CO,Colorado,Arvada,6.7,6,7.5,,,
2017,CO,Colorado,Denver,5.6,5.1,6.1,,,
2017,CA,California,Westminster,9.3,8.6,9.9,,,
2017,CA,California,Vallejo,9.2,8.7,9.8,,,
2017,CO,Colorado,Denver,4.2,3.9,4.6,,,
2017,CO,Colorado,Boulder,1.4,1.3,1.5,,,
2017,CO,Colorado,Arvada,7.8,7.2,8.5,,,
2017,CO,Colorado,Denver,6,5.6,6.5,,,
2017,CA,California,Vallejo,10,9.5,10.5,,,
2017,CO,Colorado,Aurora,8,7.4,8.6,,,
2017,CO,Colorado,Aurora,9,8.4,9.6,,,
2017,CO,Colorado,Centennial,7.1,6.4,7.9,,,
2017,CA,California,Vallejo,11.3,11.2,11.4,,,
2017,CO,Colorado,Denver,11.2,10.4,11.9,,,
2017,CO,Colorado,Aurora,6.6,6.1,7.1,,,
2017,CO,Colorado,Colorado Springs,4.8,4.6,5.1,,,
2017,CO,Colorado,Boulder,5,4.5,5.6,,,
2017,CO,Colorado,Denver,6.4,5.9,6.9,,,
2017,CO,Colorado,Colorado Springs,1.6,1.5,1.7,,,
2017,CA,California,Vallejo,10.8,10.2,11.3,,,
2017,CO,Colorado,Colorado Springs,7.3,6.6,8,,,
2017,CO,Colorado,Boulder,5.9,5.4,6.5,,,
2017,CO,Colorado,Colorado Springs,5.3,4.8,5.8,,,
2017,CO,Colorado,Colorado Springs,7.7,7.3,8,,,
2017,CA,California,Whittier,9.1,8.6,9.7,,,
2017,CA,California,Victorville,16.4,15.8,17.1,,,
2017,CO,Colorado,Denver,3.4,3.3,3.7,,,
2017,CO,Colorado,Denver,3.7,3.5,3.9,,,
2017,CO,Colorado,Colorado Springs,6.8,6.2,7.3,,,
2017,CO,Colorado,Aurora,11.8,11.2,12.4,,,
2017,CA,California,Whittier,8.4,7.8,9,,,
2017,CO,Colorado,Denver,8,7.5,8.6,,,
2017,CO,Colorado,Arvada,7.3,6.7,7.8,,,
2017,CA,California,Vallejo,9.4,8.8,10,,,
2017,CO,Colorado,Aurora,10.3,9.8,10.7,,,
2017,CO,Colorado,Denver,7,6.6,7.4,,,
2017,CO,Colorado,Denver,11.9,11.3,12.5,,,
2017,CO,Colorado,Denver,5.4,5,5.8,,,
2017,CA,California,West Covina,10.5,9.9,11.3,,,
2017,CO,Colorado,Aurora,8.1,7.4,8.8,,,
2017,CA,California,Vallejo,12.4,11.7,13.2,,,
2017,CA,California,Victorville,12.9,12.7,13.1,,,
2017,CO,Colorado,Centennial,7.6,6.9,8.3,,,
2017,CO,Colorado,Aurora,6.2,5.7,6.7,,,
2017,CO,Colorado,Denver,6.9,6.4,7.4,,,
2017,CO,Colorado,Denver,3.4,3.2,3.7,,,
2017,CA,California,Visalia,10.5,10,11.1,,,
2017,CO,Colorado,Colorado Springs,6.6,6,7.2,,,
2017,CA,California,Vallejo,11.7,11.1,12.3,,,
2017,CO,Colorado,Boulder,2.9,2.7,3.1,,,
2017,CO,Colorado,Centennial,,,,,,
2017,CO,Colorado,Colorado Springs,8.1,7.6,8.5,,,
2017,CO,Colorado,Colorado Springs,7.4,6.9,7.9,,,
2017,CA,California,Victorville,11.2,10.7,11.8,,,
2017,CO,Colorado,Colorado Springs,9.9,9.4,10.4,,,
2017,CO,Colorado,Denver,5.5,5,6,,,
2017,CO,Colorado,Colorado Springs,5.9,5.4,6.5,,,
2017,CO,Colorado,Aurora,8.4,8.3,8.5,,,
2017,CO,Colorado,Aurora,10.6,9.9,11.3,,,
2017,CO,Colorado,Centennial,4,3.6,4.4,,,
2017,CA,California,Vista,9.7,9.1,10.3,,,
2017,CO,Colorado,Denver,9.1,8.5,9.6,,,
2017,CO,Colorado,Boulder,5.7,5.2,6.3,,,
2017,CA,California,Vallejo,12.8,12.2,13.4,,,
2017,CO,Colorado,Colorado Springs,7.1,7.1,7.2,,,
2017,CA,California,Whittier,9.2,8.6,9.9,,,
2017,CO,Colorado,Colorado Springs,8,7.3,8.7,,,
2017,CO,Colorado,Colorado Springs,10,9.4,10.6,,,
2017,CO,Colorado,Colorado Springs,9.1,8.4,9.8,,,
2017,FL,Florida,Davie,8.5,8.3,8.6,,,
2017,CO,Colorado,Arvada,5.8,5.2,6.5,,,
2017,CO,Colorado,Colorado Springs,7.5,6.8,8.3,,,
2017,CA,California,Victorville,9.1,8.7,9.5,,,
2017,CA,California,Westminster,11.3,10.6,12.1,,,
2017,CO,Colorado,Arvada,6.4,5.8,7.1,,,
2017,CO,Colorado,Denver,5.9,5.5,6.3,,,
2017,CO,Colorado,Denver,6.6,6.2,7.2,,,
2017,CO,Colorado,Denver,6,5.6,6.4,,,
2017,CA,California,Westminster,9.4,8.8,10.1,,,
2017,CO,Colorado,Aurora,7.7,7.2,8.2,,,
2017,CA,California,Westminster,18.6,17,20,,,
2017,CO,Colorado,Arvada,7.3,6.8,7.9,,,
2017,CA,California,Whittier,8.4,7.9,8.9,,,
2017,CO,Colorado,Denver,10.6,9.9,11.3,,,
2017,CO,Colorado,Aurora,11.3,10.8,11.8,,,
2017,CO,Colorado,Denver,6.5,6,7,,,
2017,CA,California,West Covina,11.3,9.7,13,,,
2017,CA,California,West Covina,9.1,8.5,9.6,,,
2017,CO,Colorado,Denver,10.4,9.9,10.9,,,
2017,CA,California,Vista,16.7,15,18.4,,,
2017,CO,Colorado,Aurora,6.3,5.7,6.8,,,
2017,CO,Colorado,Colorado Springs,6.7,6.3,7.1,,,
2017,CO,Colorado,Colorado Springs,5.9,5.3,6.5,,,
2017,CA,California,West Covina,9.9,9.5,10.2,,,
2017,CA,California,Visalia,9.9,9.3,10.5,,,
2017,CO,Colorado,Colorado Springs,5,4.6,5.5,,,
2017,CO,Colorado,Denver,10.5,9.9,11,,,
2017,CO,Colorado,Denver,3.9,3.6,4.2,,,
2017,CT,Connecticut,Bridgeport,6.5,6.2,6.8,,,
2017,CT,Connecticut,Bridgeport,10.9,10.5,11.5,,,
2017,CO,Colorado,Westminster,5.4,4.9,5.9,,,
2017,CO,Colorado,Longmont,8.2,7.6,9,,,
2017,CO,Colorado,Fort Collins,6.5,6.4,6.6,,,
2017,CT,Connecticut,Stamford,7.4,6.7,8.2,,,
2017,CT,Connecticut,New Britain,9.6,8.9,10.3,,,
2017,CO,Colorado,Fort Collins,7,6.4,7.6,,,
2017,CO,Colorado,Fort Collins,4.3,3.9,4.7,,,
2017,CT,Connecticut,Stamford,9.5,8.9,10,,,
2017,CT,Connecticut,Waterbury,10.2,9.6,10.8,,,
2017,CO,Colorado,Thornton,9,8.5,9.5,,,
2017,CT,Connecticut,Danbury,7.8,7.7,8,,,
2017,CT,Connecticut,Norwalk,8.1,8,8.2,,,
2017,DE,Delaware,Wilmington,21.9,20.7,23.1,,,
2017,CO,Colorado,Pueblo,14.5,13.6,15.4,,,
2017,CT,Connecticut,Danbury,8.1,7.4,8.8,,,
2017,CT,Connecticut,New Haven,10.8,10.3,11.3,,,
2017,CO,Colorado,Pueblo,10.5,9.9,11.1,,,
2017,CT,Connecticut,Hartford,11.8,11.2,12.4,,,
2017,CO,Colorado,Thornton,7,6.9,7.1,,,
2017,CO,Colorado,Thornton,5.7,5.5,6,,,
2017,CO,Colorado,Fort Collins,7.8,6.9,8.8,,,
2017,CO,Colorado,Thornton,19.1,17.9,20.4,,,
2017,CO,Colorado,Fort Collins,5,4.6,5.3,,,
2017,CO,Colorado,Greeley,8.3,7.6,8.8,,,
2017,CT,Connecticut,Hartford,13.5,12.9,14.1,,,
2017,CO,Colorado,Lakewood,7.3,6.8,7.8,,,
2017,CO,Colorado,Pueblo,14.6,14,15.1,,,
2017,CO,Colorado,Lakewood,7.5,6.7,8.2,,,
2017,CT,Connecticut,Stamford,7.4,6.9,7.9,,,
2017,CT,Connecticut,Bridgeport,8.8,8.3,9.4,,,
2017,CT,Connecticut,New Haven,15,14.3,15.7,,,
2017,CO,Colorado,Loveland,5.2,4.7,5.7,,,
2017,CO,Colorado,Fort Collins,3.5,3.2,3.8,,,
2017,CO,Colorado,Fort Collins,6.2,5.5,6.8,,,
2017,CO,Colorado,Westminster,,,,,,
2017,CO,Colorado,Lakewood,9.4,8.8,10,,,
2017,CO,Colorado,Longmont,8.6,8.2,9.1,,,
2017,CT,Connecticut,Bridgeport,10.8,10.7,10.9,,,
2017,CO,Colorado,Greeley,9.2,8.6,9.7,,,
2017,CO,Colorado,Westminster,8,7.4,8.6,,,
2017,CT,Connecticut,New Britain,8.8,8.4,9.2,,,
2017,CO,Colorado,Westminster,5.5,5,5.9,,,
2017,CT,Connecticut,Waterbury,9.2,8.5,10,,,
2017,CT,Connecticut,New Haven,13,12.8,13.1,,,
2017,CO,Colorado,Lakewood,6.5,5.9,7.1,,,
2017,CO,Colorado,Fort Collins,4.3,4,4.7,,,
2017,CO,Colorado,Pueblo,12.2,11.2,13,,,
2017,DE,Delaware,Wilmington,11.4,10.7,12,,,
2017,CT,Connecticut,New Haven,6.3,5.9,6.9,,,
2017,CO,Colorado,Greeley,8.8,8.3,9.2,,,
2017,CT,Connecticut,New Britain,7.6,6.9,8.4,,,
2017,CT,Connecticut,Danbury,8.8,8.3,9.3,,,
2017,CO,Colorado,Pueblo,,,,,,
2017,CO,Colorado,Longmont,,,,,,
2017,CO,Colorado,Greeley,,,,,,
2017,CO,Colorado,Westminster,7,6.4,7.6,,,
2017,CT,Connecticut,Hartford,11.9,11.2,12.5,,,
2017,CO,Colorado,Loveland,5.8,5.3,6.4,,,
2017,CT,Connecticut,Waterbury,13.1,12.6,13.5,,,
2017,CO,Colorado,Lakewood,5.9,5.3,6.5,,,
2017,CO,Colorado,Pueblo,7.5,7,8,,,
2017,CT,Connecticut,Hartford,16.3,15.6,17,,,
2017,CT,Connecticut,Bridgeport,9.6,9.1,10.2,,,
2017,CO,Colorado,Greeley,7.9,7.4,8.4,,,
2017,CT,Connecticut,Stamford,7.4,7,7.8,,,
2017,CT,Connecticut,New Haven,7.5,6.9,8.2,,,
2017,FL,Florida,Clearwater,11.2,11,11.4,,,
2017,CO,Colorado,Fort Collins,4.4,4,4.9,,,
2017,CO,Colorado,Thornton,6.4,6,6.9,,,
2017,CT,Connecticut,Waterbury,11,10.4,11.6,,,
2017,CO,Colorado,Lakewood,7.3,6.7,7.9,,,
2017,CO,Colorado,Lakewood,5.8,5.4,6.3,,,
2017,CO,Colorado,Longmont,7,6.4,7.7,,,
2017,CT,Connecticut,Bridgeport,12.7,12.2,13.3,,,
2017,CT,Connecticut,New Haven,14.6,14,15.2,,,
2017,CO,Colorado,Lakewood,5.7,5.2,6.2,,,
2017,CT,Connecticut,New Britain,11.6,11.1,12.1,,,
2017,CT,Connecticut,Stamford,5.1,4.9,5.4,,,
2017,CO,Colorado,Thornton,6.3,5.8,6.9,,,
2017,CT,Connecticut,Bridgeport,12.6,12.2,13,,,
2017,CO,Colorado,Pueblo,9.1,8.4,9.9,,,
2017,CO,Colorado,Westminster,8.1,7.6,8.6,,,
2017,CT,Connecticut,Bridgeport,13.2,12.6,13.8,,,
2017,CO,Colorado,Loveland,6.6,5.9,7.3,,,
2017,CT,Connecticut,Hartford,12.4,11.8,13.1,,,
2017,CO,Colorado,Fort Collins,6.6,6,7.4,,,
2017,CO,Colorado,Pueblo,10.1,9.5,10.7,,,
2017,DE,Delaware,Wilmington,17.9,16.6,19.1,,,
2017,CO,Colorado,Westminster,6.7,6.6,6.8,,,
2017,CT,Connecticut,Hartford,18.9,18,19.8,,,
2017,CT,Connecticut,New Haven,4.7,4.4,4.9,,,
2017,CT,Connecticut,Waterbury,11.4,10.8,12.1,,,
2017,CT,Connecticut,Waterbury,16.4,15.7,17.2,,,
2017,CT,Connecticut,Bridgeport,10,9.4,10.5,,,
2017,CT,Connecticut,Hartford,15.4,14.7,16.1,,,
2017,CO,Colorado,Greeley,7.8,7.2,8.3,,,
2017,CO,Colorado,Lakewood,8.8,8.2,9.4,,,
2017,CO,Colorado,Lakewood,7,6.4,7.7,,,
2017,CO,Colorado,Loveland,7.3,6.7,7.9,,,
2017,CT,Connecticut,Danbury,8.1,8,8.3,,,
2017,CO,Colorado,Greeley,5.9,5.3,6.4,,,
2017,DE,Delaware,Wilmington,9.8,9.1,10.5,,,
2017,CT,Connecticut,Stamford,7,6.4,7.7,,,
2017,CO,Colorado,Pueblo,10.7,10.6,10.9,,,
2017,CO,Colorado,Fort Collins,5.3,5,5.7,,,
2017,CT,Connecticut,Norwalk,7.8,7.7,7.9,,,
2017,CO,Colorado,Westminster,6.7,6.2,7.3,,,
2017,CT,Connecticut,New Haven,4.5,4.2,4.9,,,
2017,CT,Connecticut,Norwalk,8.3,7.7,8.9,,,
2017,CO,Colorado,Westminster,5.1,4.6,5.6,,,
2017,CO,Colorado,Thornton,6.7,6.3,7.1,,,
2017,CO,Colorado,Fort Collins,4.7,4.3,5.1,,,
2017,CO,Colorado,Pueblo,11.8,11.7,12,,,
2017,CT,Connecticut,Norwalk,8.3,7.8,8.8,,,
2017,CO,Colorado,Loveland,6.2,5.7,6.8,,,
2017,CO,Colorado,Greeley,3.1,2.9,3.3,,,
2017,CT,Connecticut,New Haven,7,6.7,7.4,,,
2017,CT,Connecticut,Danbury,7.3,6.8,7.7,,,
2017,CT,Connecticut,Bridgeport,12.8,12.1,13.4,,,
2017,CT,Connecticut,Hartford,3.6,3.5,3.7,,,
2017,CT,Connecticut,New Britain,12.6,12,13.2,,,
2017,CO,Colorado,Thornton,12.6,11.8,13.4,,,
2017,CT,Connecticut,New Haven,9.7,9.4,10.1,,,
2017,DE,Delaware,Wilmington,14,13.8,14.2,,,
2017,CO,Colorado,Lakewood,10.1,9.4,10.7,,,
2017,CO,Colorado,Thornton,4.7,4.3,5.2,,,
2017,CO,Colorado,Thornton,6.7,6.2,7.1,,,
2017,CT,Connecticut,Norwalk,8.4,8.1,8.8,,,
2017,CO,Colorado,Fort Collins,4.5,4.1,4.9,,,
2017,CO,Colorado,Pueblo,15.6,14.6,16.4,,,
2017,CO,Colorado,Lakewood,6.5,5.9,7.2,,,
2017,CT,Connecticut,Stamford,8.8,8.3,9.4,,,
2017,CO,Colorado,Greeley,7.3,6.7,8,,,
2017,CO,Colorado,Fort Collins,3.8,3.5,4.1,,,
2017,CO,Colorado,Lakewood,5.4,4.8,6,,,
2017,CO,Colorado,Westminster,5.3,4.9,5.8,,,
2017,CT,Connecticut,Waterbury,15.2,14.7,15.6,,,
2017,CO,Colorado,Pueblo,10.8,10.2,11.4,,,
2017,CO,Colorado,Westminster,8.8,8.3,9.3,,,
2017,CT,Connecticut,Norwalk,6.8,6.2,7.4,,,
2017,CT,Connecticut,Bridgeport,9.8,9.4,10.4,,,
2017,CO,Colorado,Pueblo,14.1,13.3,14.9,,,
2017,CT,Connecticut,New Haven,10.7,10.1,11.3,,,
2017,CO,Colorado,Greeley,1,0.9,1.1,,,
2017,CO,Colorado,Greeley,7.2,6.8,7.7,,,
2017,CT,Connecticut,Danbury,5.2,4.8,5.6,,,
2017,CO,Colorado,Westminster,4.9,4.5,5.3,,,
2017,CT,Connecticut,Stamford,6.6,6,7.3,,,
2017,CO,Colorado,Lakewood,3.9,3.6,4.2,,,
2017,CO,Colorado,Fort Collins,5,4.6,5.4,,,
2017,CO,Colorado,Thornton,4,3.7,4.4,,,
2017,CT,Connecticut,New Britain,10.7,10.6,10.9,,,
2017,CO,Colorado,Greeley,9.3,8.7,9.9,,,
2017,CO,Colorado,Pueblo,12.6,12,13.3,,,
2017,CO,Colorado,Longmont,7.4,6.9,8,,,
2017,CT,Connecticut,New Britain,10.8,10.2,11.4,,,
2017,DE,Delaware,Wilmington,14.3,14.1,14.5,,,
2017,CT,Connecticut,New Haven,12,11.5,12.5,,,
2017,CT,Connecticut,Hartford,5.4,5.1,5.7,,,
2017,CO,Colorado,Fort Collins,4.8,4.4,5.3,,,
2017,CT,Connecticut,Norwalk,8,7.5,8.5,,,
2017,CO,Colorado,Westminster,6.8,6.2,7.5,,,
2017,CT,Connecticut,Hartford,13.9,12.8,15,,,
2017,CO,Colorado,Lakewood,7,6.6,7.5,,,
2017,CT,Connecticut,Bridgeport,13.4,12.7,14.1,,,
2017,CO,Colorado,Lakewood,6.8,6.2,7.4,,,
2017,CO,Colorado,Fort Collins,,,,,,
2017,CO,Colorado,Thornton,6.6,6,7.2,,,
2017,CT,Connecticut,Bridgeport,9.1,8.8,9.5,,,
2017,CT,Connecticut,Waterbury,10.1,9.6,10.5,,,
2017,CT,Connecticut,Norwalk,7.6,7.1,8.1,,,
2017,CO,Colorado,Greeley,11.9,11.2,12.6,,,
2017,CT,Connecticut,Stamford,7.1,6.7,7.7,,,
2017,CO,Colorado,Pueblo,9.6,9,10.2,,,
2017,CO,Colorado,Westminster,10,9.5,10.5,,,
2017,CO,Colorado,Loveland,8.8,8,9.5,,,
2017,DE,Delaware,Wilmington,11.9,11,12.8,,,
2017,CT,Connecticut,New Haven,15.9,15.2,16.6,,,
2017,CO,Colorado,Pueblo,13.4,12.7,14.2,,,
2017,CO,Colorado,Greeley,,,,,,
2017,CO,Colorado,Greeley,8.5,8.4,8.7,,,
2017,CO,Colorado,Thornton,8.2,8,8.3,,,
2017,CT,Connecticut,Hartford,13.1,12.4,13.8,,,
2017,CO,Colorado,Loveland,8.2,7.3,9.2,,,
2017,CT,Connecticut,Bridgeport,11.6,11,12.1,,,
2017,CO,Colorado,Thornton,9.2,8.7,9.7,,,
2017,CT,Connecticut,Hartford,9.2,8.8,9.5,,,
2017,CT,Connecticut,New Britain,11.2,10.6,11.8,,,
2017,CO,Colorado,Fort Collins,5.6,5.1,6.1,,,
2017,DE,Delaware,Wilmington,15.9,15,16.8,,,
2017,CO,Colorado,Thornton,7.5,7.1,7.9,,,
2017,CO,Colorado,Fort Collins,5.1,4.6,5.6,,,
2017,CO,Colorado,Fort Collins,5,4.6,5.4,,,
2017,CT,Connecticut,New Britain,2.4,2.1,2.6,,,
2017,CT,Connecticut,New Haven,10.5,9.8,11.1,,,
2017,CO,Colorado,Lakewood,6,5.5,6.4,,,
2017,CO,Colorado,Longmont,8.9,8.2,9.7,,,
2017,CO,Colorado,Thornton,4.5,4.2,4.9,,,
2017,CT,Connecticut,Waterbury,10.4,9.8,11,,,
2017,CT,Connecticut,Danbury,9.2,8.7,9.7,,,
2017,DE,Delaware,Wilmington,9,8.3,9.9,,,
2017,CO,Colorado,Westminster,5.7,5.4,6.1,,,
2017,CO,Colorado,Lakewood,6.8,6.3,7.2,,,
2017,CO,Colorado,Longmont,9.3,8.7,9.9,,,
2017,CT,Connecticut,Stamford,7.2,6.8,7.7,,,
2017,CT,Connecticut,Bridgeport,11.8,11.7,11.9,,,
2017,CO,Colorado,Loveland,7.6,7.1,8.2,,,
2017,CT,Connecticut,Waterbury,7.9,7.5,8.3,,,
2017,CT,Connecticut,Hartford,16.6,15.7,17.3,,,
2017,CO,Colorado,Westminster,6.3,5.7,6.9,,,
2017,CO,Colorado,Pueblo,13.8,13.3,14.3,,,
2017,CO,Colorado,Greeley,6.8,6.2,7.5,,,
2017,CO,Colorado,Lakewood,6.7,6.2,7.3,,,
2017,CO,Colorado,Greeley,7.2,6.6,7.8,,,
2017,DE,Delaware,Wilmington,11.8,11.1,12.5,,,
2017,CO,Colorado,Westminster,7,6.5,7.5,,,
2017,CT,Connecticut,New Haven,10.6,9.9,11.3,,,
2017,CT,Connecticut,New Haven,1.7,1.5,1.8,,,
2017,CO,Colorado,Pueblo,12.2,11.5,12.8,,,
2017,CT,Connecticut,Hartford,14.7,13.9,15.5,,,
2017,CT,Connecticut,Bridgeport,14.1,13.4,14.7,,,
2017,DE,Delaware,Wilmington,22.4,21.4,23.4,,,
2017,CT,Connecticut,Hartford,7.8,7.4,8.2,,,
2017,CO,Colorado,Lakewood,6.7,6.1,7.3,,,
2017,CO,Colorado,Thornton,7.8,7.3,8.2,,,
2017,CO,Colorado,Fort Collins,6.8,6.2,7.5,,,
2017,CO,Colorado,Lakewood,8.7,8.1,9.4,,,
2017,CT,Connecticut,Hartford,16.5,15.7,17.2,,,
2017,CT,Connecticut,Waterbury,15.6,14.9,16.2,,,
2017,CT,Connecticut,Waterbury,23.9,23.1,24.6,,,
2017,CO,Colorado,Fort Collins,5.6,5,6.2,,,
2017,CO,Colorado,Thornton,6.6,6.2,7,,,
2017,CT,Connecticut,Hartford,14.2,13.4,15,,,
2017,CT,Connecticut,Stamford,7.5,7,8.1,,,
2017,CT,Connecticut,New Britain,12.6,12.2,13.1,,,
2017,CT,Connecticut,Stamford,8.7,8.1,9.2,,,
2017,CO,Colorado,Lakewood,9.1,8.5,9.7,,,
2017,CT,Connecticut,Norwalk,7.7,7.3,8.1,,,
2017,DE,Delaware,Wilmington,17.6,16.4,18.6,,,
2017,CT,Connecticut,Waterbury,12,11.6,12.4,,,
2017,CT,Connecticut,Danbury,7.7,7.1,8.4,,,
2017,CO,Colorado,Loveland,7.1,7,7.3,,,
2017,CO,Colorado,Pueblo,8.5,7.9,9.1,,,
2017,CT,Connecticut,New Haven,10.6,10.4,10.7,,,
2017,CT,Connecticut,Bridgeport,10.8,10.3,11.2,,,
2017,CO,Colorado,Thornton,4.9,4.5,5.3,,,
2017,CT,Connecticut,Stamford,5.8,5.5,6.1,,,
2017,CO,Colorado,Greeley,,,,,,
2017,CT,Connecticut,Waterbury,12.5,12,13,,,
2017,CT,Connecticut,Hartford,12.5,11.6,13.3,,,
2017,CO,Colorado,Fort Collins,5.1,4.8,5.5,,,
2017,CO,Colorado,Westminster,2.9,2.7,3.1,,,
2017,CO,Colorado,Lakewood,,,,,,
2017,CT,Connecticut,Waterbury,11.2,10.7,11.8,,,
2017,CT,Connecticut,Bridgeport,13.2,12.5,13.9,,,
2017,CT,Connecticut,Danbury,7,6.4,7.7,,,
2017,CO,Colorado,Pueblo,12.4,11.6,13.2,,,
2017,CO,Colorado,Westminster,7.5,7,8,,,
2017,CO,Colorado,Longmont,7.6,6.8,8.4,,,
2017,CO,Colorado,Greeley,8,7.5,8.5,,,
2017,CO,Colorado,Greeley,5.6,5.2,6.1,,,
2017,CT,Connecticut,New Britain,9,8.2,9.9,,,
2017,CO,Colorado,Longmont,5,4.5,5.4,,,
2017,CO,Colorado,Longmont,6.1,5.6,6.7,,,
2017,CO,Colorado,Pueblo,13.1,12.4,13.9,,,
2017,CT,Connecticut,Bridgeport,13.8,13.2,14.4,,,
2017,CO,Colorado,Fort Collins,5,4.5,5.4,,,
2017,CT,Connecticut,Hartford,15,14.2,15.7,,,
2017,CO,Colorado,Westminster,7.1,7,7.2,,,
2017,CT,Connecticut,Norwalk,10.2,9.6,10.8,,,
2017,CT,Connecticut,Stamford,7.9,7.8,8,,,
2017,CO,Colorado,Lakewood,6.3,5.8,6.8,,,
2017,CO,Colorado,Thornton,,,,,,
2017,CO,Colorado,Loveland,7,6.3,7.7,,,
2017,CT,Connecticut,Stamford,7.8,7.7,7.9,,,
2017,CO,Colorado,Thornton,,,,,,
2017,CT,Connecticut,New Haven,4.7,4.4,4.9,,,
2017,CT,Connecticut,Norwalk,7.9,7.3,8.4,,,
2017,CT,Connecticut,New Britain,14.5,13.8,15,,,
2017,CO,Colorado,Westminster,9.6,9.1,10.2,,,
2017,CT,Connecticut,Hartford,16.2,15.1,17.3,,,
2017,CO,Colorado,Greeley,8.4,7.6,9.2,,,
2017,CO,Colorado,Pueblo,13,12.2,13.8,,,
2017,CO,Colorado,Lakewood,6.8,6.7,6.9,,,
2017,CT,Connecticut,Hartford,20.3,19,21.4,,,
2017,CT,Connecticut,Bridgeport,9.3,8.9,9.8,,,
2017,CT,Connecticut,Stamford,10.9,10.3,11.5,,,
2017,CT,Connecticut,New Haven,13.2,12.5,13.9,,,
2017,CO,Colorado,Loveland,8.1,7.4,8.8,,,
2017,CO,Colorado,Westminster,3.9,3.5,4.3,,,
2017,CO,Colorado,Fort Collins,5.8,5.3,6.3,,,
2017,CO,Colorado,Lakewood,8.1,7.6,8.6,,,
2017,CT,Connecticut,Waterbury,12.9,12,13.8,,,
2017,CO,Colorado,Lakewood,4.7,4.4,5.1,,,
2017,CO,Colorado,Lakewood,,,,,,
2017,CO,Colorado,Longmont,8.3,7.9,8.7,,,
2017,CT,Connecticut,Bridgeport,13.1,12.3,13.7,,,
2017,CT,Connecticut,Norwalk,7.9,7.2,8.7,,,
2017,CT,Connecticut,New Britain,11.4,11.3,11.6,,,
2017,CT,Connecticut,Norwalk,8.4,7.9,9,,,
2017,CO,Colorado,Greeley,5.7,5.2,6.3,,,
2017,CO,Colorado,Thornton,8,7.5,8.4,,,
2017,CT,Connecticut,Norwalk,7.5,6.9,8.2,,,
2017,CT,Connecticut,Waterbury,12,11.3,12.6,,,
2017,CT,Connecticut,Waterbury,10.7,10.2,11.1,,,
2017,CO,Colorado,Greeley,11.7,11.1,12.4,,,
2017,CT,Connecticut,Hartford,17.4,16.8,18.1,,,
